"STATION","RECORD_TYPE","NUMBER_OF_STATIONS","NUMBER_OF_NETS","LATITUDE","LONGITUDE","SEASON","DAYS_FROM_1ST_OCT","DATE","DATE_ACCURACY","NET_TIME","GMT_OR_LOCAL","DAY_NIGHT","DAY_NIGHT_METHOD","NET_TYPE","MOUTH_AREA_OF_NET_M2","TOP_SAMPLING_DEPTH_M","BOTTOM_SAMPLING_DEPTH_M","VOLUME_FILTERED_M3","N_OR_S_POLAR_FRONT","WATER_DEP_MEAN_WITHIN_10KM","WATER_DEPTH_RANGE_WITHIN_10KM","CLIMATOLOGICAL_TEMPERATURE","SD_OF_SURVEY_MEAN_KRILL","NUMBER_OF_KRILL_UNDER_1M2","STANDARDISED_KRILL_UNDER_1M2","CAVEATS","NUMBER_OF_SALPS_UNDER_1M2","SOURCE","presence","net_depth","date_clean","year","month","dist_talud","pendiente","profundidad","sst_local","ice_extent_mean","ice_extent_min","ice_extent_max","ice_anomaly","SAM_index","SAM_9m_rolling","SAM_12m_rolling","SAM_9m","climatology_chl","lat_round","daylight_hours_mean","prev_year_ice","ice_anomaly_prev","chl_final"
"aml2009jan0402","haul",1,1,-60.2468,-55.0168,2009,107,"15/01/2009","M","02:05","","",3,"Isaac Kidd",3.08,0,170,5175.49,"S",3363.676529,250,1.929724574,NA,76.79659911,128.725,"Warning: No day/night value, see caveats on standardisation Warning: exact date not known.",NA,"US data (AMLR)",1,2.23299611039215,2009-01-15,2009,1,74.7178197872518,0.674029400049724,-3356.3889024,2.02499995473772,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0403","haul",1,1,-60.4967,-55.0117,2009,107,"15/01/2009","M","05:19","","night",2,"Isaac Kidd",3.08,0,171,5320.32,"S",3403.031746,310,1.65998382,NA,0.032140895,0.032," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,47.5265859270117,1.19067450031448,-3405.67365176,2.15999995172024,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0404","haul",1,1,-60.745,-55.0082,2009,107,"15/01/2009","M","08:37","","day",2,"Isaac Kidd",3.08,0,175,5454.48,"S",2974.99006,1955,1.541543852,NA,2.181692207,4.883," Warning: exact date not known.",NA,"US data (AMLR)",1,2.24551266781415,2009-01-15,2009,1,21.3472546270875,6.08995096438324,-3269.834988,1.83499995898455,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0405","haul",1,1,-60.997,-55.0048,2009,107,"15/01/2009","M","11:48","","day",2,"Isaac Kidd",3.08,0,170,5611.57,"S",392.3722334,1404,1.421369049,NA,1.787377175,3.995," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23299611039215,2009-01-15,2009,1,1.15870010120637,6.13955585373811,-480.443716799999,1.20499997306615,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0406","haul",1,1,-61.2498,-54.9922,2009,107,"15/01/2009","M","16:22","","day",2,"Isaac Kidd",3.08,0,115,3767.22,"S",240.1068376,859,1.078736067,NA,0.244211964,0.532," Warning: exact date not known.",NA,"US data (AMLR)",1,2.06445798922692,2009-01-15,2009,1,6.76507181334993,1.62478355549038,-180.994736640001,1.29499997105449,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0407","haul",1,1,-61.4948,-54.9883,2009,107,"15/01/2009","M","19:14","","day",2,"Isaac Kidd",3.08,0,173,4155.85,"S",1086.505929,1614,0.799830724,NA,0.083256077,0.186," Warning: exact date not known.",NA,"US data (AMLR)",1,2.2405492482826,2009-01-15,2009,1,7.53807922624331,3.84053283817444,-648.024341759991,1.25499997194856,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0408","haul",1,1,-61.7442,-54.9905,2009,107,"15/01/2009","M","","","day",2,"Isaac Kidd",3.08,0,172,4697.74,"S",1898.365613,1185,0.598305583,NA,2.123572506,4.749," Warning: exact date not known.",NA,"US data (AMLR)",1,2.2380461031288,2009-01-15,2009,1,29.3761743284599,3.49844134161771,-1960.90146479998,1.20999997295439,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0409","haul",1,1,-61.9928,-55.0097,2009,107,"15/01/2009","M","04:29","","night",2,"Isaac Kidd",3.08,0,172,5640.98,"S",1181.357002,983,0.612057087,NA,0.030491169,0.03," Warning: exact date not known.",NA,"US data (AMLR)",1,2.2380461031288,2009-01-15,2009,1,16.2284497858974,2.1785858671985,-1352.90870063999,1.25499997194856,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0410","haul",1,1,-62.2432,-55.012,2009,107,"15/01/2009","M","01:32","","",3,"Isaac Kidd",3.08,0,176,4956.96,"S",480.8650794,258,0.252180754,NA,0.035505644,0.062,"Warning: No day/night value, see caveats on standardisation Warning: exact date not known.",NA,"US data (AMLR)",1,2.24797326636181,2009-01-15,2009,1,1.17688389735559,1.08969448717015,-520.548163199994,0.569999987259507,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0411","haul",1,1,-62.4985,-55.0048,2009,107,"15/01/2009","M","22:36","","day",2,"Isaac Kidd",3.08,0,172,4851.9,"S",259.3897638,100,-0.098087298,NA,0.035450001,0.079," Warning: exact date not known.",NA,"US data (AMLR)",1,2.2380461031288,2009-01-15,2009,1,3.9759865040431,0.902593672814281,-262.8257192,0.00999999977648258,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0413","haul",1,1,-62.997,-55.0055,2009,107,"15/01/2009","M","","","day",2,"Isaac Kidd",3.08,0,170,6130.38,"S",324.2554455,260,-0.334228973,NA,0,0," Warning: exact date not known.",NA,"US data (AMLR)",0,2.23299611039215,2009-01-15,2009,1,10.8675181027275,2.74330788790436,-385.547842000001,-0.449999989941716,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-63,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan05501","haul",1,1,-60.0022,-55.767,2009,107,"15/01/2009","M","18:14","","day",2,"Isaac Kidd",3.08,0,178,5108.94,"S",3615.236,498,2.060100298,NA,1.498158834,3.356," Warning: exact date not known.",NA,"US data (AMLR)",1,2.25285303097989,2009-01-15,2009,1,90.4486762989634,1.93404236225523,-3675.044868,2.154999951832,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan05502","haul",1,1,-60.2545,-55.7505,2009,107,"15/01/2009","M","14:51","","day",2,"Isaac Kidd",3.08,0,172,4984.03,"S",3610.271287,271,2.148007331,NA,2.277674711,5.094," Warning: exact date not known.",NA,"US data (AMLR)",1,2.2380461031288,2009-01-15,2009,1,62.3058379782467,0.577834316625709,-3605.496627,2.07999995350838,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan05503","haul",1,1,-60.5062,-55.7493,2009,107,"15/01/2009","M","11:31","","day",2,"Isaac Kidd",3.08,0,171,5184.29,"S",3673.353755,335,1.805566231,NA,2.836647964,6.342," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,34.3505581521064,1.17037283988124,-3677.5659508,2.06499995384365,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan05504","haul",1,1,-60.7555,-55.7422,2009,107,"15/01/2009","M","08:13","","",3,"Isaac Kidd",3.08,0,173,4889.58,"S",2299.683897,3384,1.687212633,NA,0.495339149,0.842,"Warning: No day/night value, see caveats on standardisation Warning: exact date not known.",NA,"US data (AMLR)",1,2.2405492482826,2009-01-15,2009,1,7.79394817823424,13.9146141869292,-2463.19084400003,1.62999996356666,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan05505","haul",1,1,-61.9987,-55.7503,2009,107,"15/01/2009","M","05:05","","night",2,"Isaac Kidd",3.08,0,151,5030.5,"S",1379.233663,1385,0.649230703,NA,6.303543343,6.206," Warning: exact date not known.",NA,"US data (AMLR)",1,2.18184358794477,2009-01-15,2009,1,27.5376969736402,6.41571145193453,-1260.36825272001,1.24999997206032,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan05506","haul",1,1,-61.2478,-55.7548,2009,107,"15/01/2009","M","02:40","","night",2,"Isaac Kidd",3.08,0,100,3121.33,"S",142.2698413,206,1.351467776,NA,0.929092196,0.888," Warning: exact date not known.",NA,"US data (AMLR)",1,2.00432137378264,2009-01-15,2009,1,32.3287353144808,0.454040216181978,-127.548346880001,1.34999996982515,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan05507","haul",1,1,-61.4967,-55.7618,2009,107,"15/01/2009","M","00:08","","day",2,"Isaac Kidd",3.08,0,156,4171.95,"S",296.4033264,668,1.164735436,NA,0.486104133,1.081," Warning: exact date not known.",NA,"US data (AMLR)",1,2.19589965240923,2009-01-15,2009,1,6.14930309534873,0.918962336763808,-224.989862079999,0.979999978095293,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan05508","haul",1,1,-61.7517,-55.7302,2009,107,"15/01/2009","M","21:21","","day",2,"Isaac Kidd",3.08,0,171,6129.63,"S",1558.514735,1840,0.788630719,NA,0.167383752,0.374," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,21.5898232116498,3.22942797436175,-1150.48700159999,1.11999997496605,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0609","haul",1,1,-61.9988,-56.005,2009,107,"15/01/2009","M","09:54","","day",2,"Isaac Kidd",3.08,0,170,5140.45,"S",1827.059642,1181,0.869857252,NA,1.190558081,2.661," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23299611039215,2009-01-15,2009,1,27.5720219016382,0.951188690151131,-2154.62306400001,1.21499997284263,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0611","haul",1,1,-62.4957,-56.011,2009,107,"15/01/2009","M","14:20","","day",2,"Isaac Kidd",3.08,0,172,4938.53,"S",337.3543307,383,0.206327441,NA,0.034828147,0.078," Warning: exact date not known.",NA,"US data (AMLR)",1,2.2380461031288,2009-01-15,2009,1,7.49269548775903,1.88425665599014,-304.669406400001,0.314999992959201,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0612","haul",1,1,-62.7562,-56.0583,2009,107,"15/01/2009","M","17:18","","day",2,"Isaac Kidd",3.08,0,170,5545.32,"S",302.1507937,429,-0.78417814,NA,0.245251711,0.548," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23299611039215,2009-01-15,2009,1,10.5177903078495,2.0893642433247,-262.401496400002,-0.15499999653548,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-63,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0701","haul",1,1,-60.0008,-56.5097,2009,107,"15/01/2009","M","19:55","","day",2,"Isaac Kidd",3.08,0,171,5277.31,"S",3596.285149,405,2.232695014,NA,0.421237303,0.942," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,105.816957506218,1.67734199583975,-3625.33002832,1.98499995563179,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0702","haul",1,1,-60.2507,-56.5077,2009,107,"15/01/2009","M","22:49","","day",2,"Isaac Kidd",3.08,0,171,4670.37,"S",3808.691089,797,2.05222731,NA,2.929103366,6.548," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,80.183553419159,2.15084472334482,-3814.8102978,2.14499995205551,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0703","haul",1,1,-60.503,-56.5175,2009,107,"15/01/2009","M","01:57","","day",2,"Isaac Kidd",3.08,0,171,4866.79,"S",3936.660079,541,2.012151003,NA,0.210816419,0.471," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,69.4381401177459,1.78767160244502,-3856.69981,2.25999994948506,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0704","haul",1,1,-60.7443,-56.5295,2009,107,"15/01/2009","M","","","night",2,"Isaac Kidd",3.08,0,172,5539.38,"S",3060.207921,2317,1.622677339,NA,0,0," Warning: exact date not known.",NA,"US data (AMLR)",0,2.2380461031288,2009-01-15,2009,1,50.7343618610197,21.189222417657,-2961.51414139999,2.18499995116144,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0705","haul",1,1,-60.9937,-56.4848,2009,107,"15/01/2009","M","08:29","","day",2,"Isaac Kidd",3.08,0,172,3941.08,"S",2094.546535,1396,1.593841791,NA,0.392785574,0.878," Warning: exact date not known.",NA,"US data (AMLR)",1,2.2380461031288,2009-01-15,2009,1,22.1896141856643,5.77589946278089,-2133.22790944001,2.06999995373189,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0706","haul",1,1,-61.248,-56.4952,2009,107,"15/01/2009","M","11:31","","day",2,"Isaac Kidd",3.08,0,171,5747.84,"S",525.2345924,1107,1.522556164,NA,4.075794219,9.112," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,3.68928214078773,0.729152004016905,-397.376243200017,1.40999996848404,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0707","haul",1,1,-61.4953,-56.4882,2009,107,"15/01/2009","M","14:38","","day",2,"Isaac Kidd",3.08,0,171,5789.35,"S",488.2970297,330,1.363191843,NA,7.79777036,17.433," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,0.854709572812941,0.928684107088907,-490.47532272,1.3199999704957,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0708","haul",1,1,-61.7418,-56.4853,2009,107,"15/01/2009","M","17:59","","day",2,"Isaac Kidd",3.08,0,174,4969.82,"S",556.436,368,1.095985532,NA,0.770249596,1.724," Warning: exact date not known.",NA,"US data (AMLR)",1,2.24303804868629,2009-01-15,2009,1,2.77799998482239,0.910711115143426,-529.395354479999,1.30999997071922,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0711","haul",1,1,-62.4997,-56.5052,2009,107,"15/01/2009","M","20:47","","day",2,"Isaac Kidd",3.08,0,171,5984.42,"S",388.7199211,703,0.518948078,NA,4.057538781,9.071," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,4.33287129668515,0.824718574706131,-355.060392000009,0.994999977760017,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0802","haul",1,1,-60.2515,-57.0398,2009,107,"15/01/2009","M","15:43","","day",2,"Isaac Kidd",3.08,0,169,5549.91,"S",4013.02621,500,2.088731433,NA,1.400743335,3.13," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23044892137827,2009-01-15,2009,1,111.043409005373,0.298007830611037,-4132.8974172,2.2399999499321,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0804","haul",1,1,-60.7535,-57.0082,2009,107,"15/01/2009","M","10:55","","day",2,"Isaac Kidd",3.08,0,169,4233.84,"S",3741.072835,2017,1.998799121,NA,0.678580971,1.516," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23044892137827,2009-01-15,2009,1,57.4698628306441,4.4541232584908,-3708.9343332,2.41499994602054,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0806","haul",1,1,-61.2488,-57.0087,2009,107,"15/01/2009","M","06:21","","day",2,"Isaac Kidd",3.08,0,167,5222.41,"S",1630.883168,1083,1.557243586,NA,0.09593264,0.214," Warning: exact date not known.",NA,"US data (AMLR)",1,2.22530928172586,2009-01-15,2009,1,16.3718392363425,4.168920998278,-1708.89881487998,1.73499996121973,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0808","haul",1,1,-61.7487,-57.0138,2009,107,"15/01/2009","M","","","",3,"Isaac Kidd",3.08,0,171,5034.64,"S",407.7669323,146,1.095688373,NA,0,0,"Warning: No day/night value, see caveats on standardisation Warning: exact date not known.",NA,"US data (AMLR)",0,2.23552844690755,2009-01-15,2009,1,11.3143885934433,0.35320133322544,-402.95437312,1.42999996803701,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0810","haul",1,1,-62.2487,-57.0202,2009,107,"15/01/2009","M","","","day",2,"Isaac Kidd",3.08,0,171,5764.83,"S",1533.253937,494,0.266335528,NA,0,0," Warning: exact date not known.",NA,"US data (AMLR)",0,2.23552844690755,2009-01-15,2009,1,15.9973333665428,3.70522310711066,-1571.65469584,1.58999996446073,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-62,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0812","haul",1,1,-62.7542,-57.1078,2009,107,"15/01/2009","M","13:14","","day",2,"Isaac Kidd",3.08,0,178,4458.38,"S",299.2385686,407,0.120967833,NA,18.80457809,42.127," Warning: exact date not known.",NA,"US data (AMLR)",1,2.25285303097989,2009-01-15,2009,1,5.304168621744,1.80515627562435,-251.067810239999,0.199999995529652,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-63,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0901","haul",1,1,-60.0048,-57.5148,2009,107,"15/01/2009","M","00:01","","day",2,"Isaac Kidd",3.08,0,171,5814.76,"S",3887.719758,707,2.505723715,NA,0.970460577,2.17," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,161.83766423363,2.15237354139204,-3821.95669183998,2.3849999466911,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0902","haul",1,1,-60.2537,-57.5118,2009,107,"15/01/2009","M","03:25","","night",2,"Isaac Kidd",3.08,0,170,4994.26,"S",2717.517857,2918,2.467064949,NA,0.204234559,0.202," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23299611039215,2009-01-15,2009,1,134.255491922396,28.0840615580473,-2296.23311624001,2.06999995373189,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-60,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0903","haul",1,1,-60.502,-57.51,2009,107,"15/01/2009","M","","","",3,"Isaac Kidd",3.08,0,169,5435,"S",3727.378218,659,2.208118145,NA,0,0,"Warning: No day/night value, see caveats on standardisation Warning: exact date not known.",NA,"US data (AMLR)",0,2.23044892137827,2009-01-15,2009,1,106.784817622855,3.664549516616,-3714.05200000001,2.35499994736165,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0904","haul",1,1,-60.75,-57.955,2009,107,"15/01/2009","M","09:36","","day",2,"Isaac Kidd",3.08,0,172,5352.51,"S",4580.282306,875,2.072345257,NA,0.128537817,0.287," Warning: exact date not known.",NA,"US data (AMLR)",1,2.2380461031288,2009-01-15,2009,1,79.2037326248792,2.3617807643339,-4538.395,3.10999993048608,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
"aml2009jan0905","haul",1,1,-60.9912,-57.5102,2009,107,"15/01/2009","M","12:53","","day",2,"Isaac Kidd",3.08,0,171,5404.25,"S",3833.262425,1934,1.814505244,NA,0.126567101,0.283," Warning: exact date not known.",NA,"US data (AMLR)",1,2.23552844690755,2009-01-15,2009,1,55.9652936516102,3.37530479737184,-4097.06629184,2.12499995250255,5.70735483870968,3.78,8.007,0.393907020872866,0.9626,0.771377777777778,0.650325,0.771377777777778,0.470417850783893,-61,NA,2008,1.10026185958254,0.470417850783893
